order_id,order_date,region,product_category,supplier,warehouse,order_quantity,inventory_level,delivery_days,status,shipping_cost
2152,17/02/2023 23:00,Asia,Clothing,Supplier_B,WH_LON,7,63,7,Delayed,21.51915316
2153,18/02/2023 0:00,Asia,Clothing,Supplier_B,WH_MUM,8,35,7,Delayed,26.10963717
2154,18/02/2023 1:00,Asia,Food,Supplier_D,WH_MUM,72,173,9,Delayed,270.5904056
2155,18/02/2023 2:00,Asia,Clothing,Supplier_C,WH_DXB,87,33,8,Delayed,375.7946947
2156,18/02/2023 3:00,Asia,Electronics,Supplier_B,WH_MUM,96,164,6,Delayed,231.1010992
2157,18/02/2023 4:00,Middle East,Electronics,Supplier_C,WH_MUM,82,161,4,Delivered,361.4493652
2158,18/02/2023 5:00,Africa,Clothing,Supplier_B,WH_DXB,38,142,7,Delayed,145.5432277
2159,18/02/2023 6:00,Africa,Furniture,Supplier_A,WH_MUM,54,87,9,Delayed,266.9032826
2160,18/02/2023 7:00,Middle East,Food,Supplier_A,WH_LON,76,198,4,Delivered,300.4662306
2161,18/02/2023 8:00,Asia,Clothing,Supplier_C,WH_JED,15,139,6,Delayed,62.22411771
2162,18/02/2023 9:00,Middle East,Clothing,Supplier_C,WH_MUM,92,54,3,Delivered,237.8776471
2163,18/02/2023 10:00,Middle East,Clothing,Supplier_A,WH_LON,50,29,5,Delivered,215.3292933
2164,18/02/2023 11:00,Asia,Furniture,Supplier_D,WH_MUM,56,110,7,Delayed,125.3167179
2165,18/02/2023 12:00,Middle East,Furniture,Supplier_A,WH_JED,95,187,6,Delayed,377.1111743
2166,18/02/2023 13:00,Asia,Furniture,Supplier_B,WH_DXB,9,73,8,Delayed,19.50046854
2167,18/02/2023 14:00,Asia,Food,Supplier_D,WH_JED,8,222,9,Delayed,18.76541971
2168,18/02/2023 15:00,Europe,Electronics,Supplier_A,WH_MUM,19,120,6,Delayed,44.14837764
2169,18/02/2023 16:00,Middle East,Food,Supplier_D,WH_JED,51,57,3,Delivered,110.0300619
2170,18/02/2023 17:00,Middle East,Furniture,Supplier_D,WH_JED,72,112,5,Delivered,213.3660061
2171,18/02/2023 18:00,Asia,Electronics,Supplier_D,WH_DXB,98,128,8,Delayed,488.3396226
2172,18/02/2023 19:00,Africa,Electronics,Supplier_C,WH_MUM,57,280,9,Delayed,173.546538
2173,18/02/2023 20:00,Asia,Furniture,Supplier_A,WH_JED,68,115,5,Delivered,291.1982863
2174,18/02/2023 21:00,Middle East,Furniture,Supplier_C,WH_JED,31,196,4,Delivered,74.30548247
2175,18/02/2023 22:00,Asia,Food,Supplier_C,WH_DXB,3,81,5,Delivered,10.09041972
2176,18/02/2023 23:00,Europe,Furniture,Supplier_B,WH_LON,99,153,7,Delayed,252.9794032
2177,19/02/2023 0:00,Asia,Electronics,Supplier_B,WH_MUM,83,79,8,Delayed,213.8321954
2178,19/02/2023 1:00,Middle East,Clothing,Supplier_D,WH_LON,43,39,6,Delayed,98.86001472
2179,19/02/2023 2:00,Asia,Furniture,Supplier_D,WH_LON,29,155,5,Delivered,95.58784131
2180,19/02/2023 3:00,Europe,Furniture,Supplier_B,WH_DXB,10,125,5,Delivered,22.26604762
2181,19/02/2023 4:00,Africa,Food,Supplier_B,WH_DXB,12,164,8,Delayed,56.75320883
2182,19/02/2023 5:00,Middle East,Food,Supplier_A,WH_MUM,46,81,3,Delivered,153.8102444
2183,19/02/2023 6:00,Asia,Furniture,Supplier_D,WH_LON,30,118,6,Delayed,135.4709527
2184,19/02/2023 7:00,Africa,Electronics,Supplier_D,WH_JED,94,136,8,Delayed,464.2089748
2185,19/02/2023 8:00,Middle East,Electronics,Supplier_B,WH_LON,82,54,5,Delivered,330.733678
2186,19/02/2023 9:00,Africa,Clothing,Supplier_A,WH_DXB,88,69,10,Delayed,413.9988399
2187,19/02/2023 10:00,Asia,Furniture,Supplier_B,WH_JED,32,70,8,Delayed,76.99528197
2188,19/02/2023 11:00,Middle East,Food,Supplier_B,WH_JED,73,133,5,Delivered,327.7686084
2189,19/02/2023 12:00,Middle East,Electronics,Supplier_C,WH_DXB,47,289,2,Delivered,132.241644
2190,19/02/2023 13:00,Asia,Clothing,Supplier_D,WH_JED,88,76,6,Delayed,300.7658823
2191,19/02/2023 14:00,Middle East,Furniture,Supplier_A,WH_LON,63,194,3,Delivered,248.2041207
2192,19/02/2023 15:00,Europe,Electronics,Supplier_C,WH_DXB,26,184,5,Delivered,122.4764002
2193,19/02/2023 16:00,Middle East,Furniture,Supplier_D,WH_MUM,3,162,6,Delayed,14.19894421
2194,19/02/2023 17:00,Asia,Furniture,Supplier_B,WH_DXB,23,80,9,Delayed,52.35506402
2195,19/02/2023 18:00,Middle East,Electronics,Supplier_A,WH_MUM,75,155,6,Delayed,232.024985
2196,19/02/2023 19:00,Africa,Electronics,Supplier_D,WH_MUM,74,185,8,Delayed,324.0848959
2197,19/02/2023 20:00,Africa,Electronics,Supplier_B,WH_DXB,50,233,10,Delayed,205.4735334
2198,19/02/2023 21:00,Africa,Furniture,Supplier_C,WH_DXB,36,40,6,Delayed,74.84606406
2199,19/02/2023 22:00,Asia,Furniture,Supplier_A,WH_MUM,13,179,5,Delivered,43.5456868
2200,19/02/2023 23:00,Middle East,Clothing,Supplier_D,WH_MUM,29,117,5,Delivered,130.1450193
2201,20/02/2023 0:00,Asia,Food,Supplier_C,WH_JED,38,138,8,Delayed,160.0960259
2202,20/02/2023 1:00,Middle East,Furniture,Supplier_B,WH_DXB,77,168,5,Delivered,249.137302
2203,20/02/2023 2:00,Middle East,Food,Supplier_B,WH_DXB,90,227,5,Delivered,378.493503
2204,20/02/2023 3:00,Middle East,Electronics,Supplier_D,WH_JED,84,145,2,Delivered,306.9050987
2205,20/02/2023 4:00,Europe,Furniture,Supplier_B,WH_DXB,5,135,7,Delayed,23.68943497
2206,20/02/2023 5:00,Asia,Clothing,Supplier_A,WH_JED,20,20,5,Delivered,75.22763046
2207,20/02/2023 6:00,Asia,Clothing,Supplier_D,WH_JED,78,65,9,Delayed,249.7717978
2208,20/02/2023 7:00,Europe,Food,Supplier_C,WH_DXB,14,127,8,Delayed,64.24266623
2209,20/02/2023 8:00,Middle East,Electronics,Supplier_D,WH_LON,8,220,4,Delivered,17.19685222
2210,20/02/2023 9:00,Africa,Food,Supplier_D,WH_MUM,48,61,9,Delayed,225.6735327
2211,20/02/2023 10:00,Europe,Electronics,Supplier_C,WH_DXB,13,52,8,Delayed,53.15752577
2212,20/02/2023 11:00,Europe,Clothing,Supplier_B,WH_LON,24,149,8,Delayed,115.723622
2213,20/02/2023 12:00,Middle East,Food,Supplier_C,WH_JED,79,100,3,Delivered,217.369654
2214,20/02/2023 13:00,Asia,Clothing,Supplier_A,WH_LON,65,57,6,Delayed,265.5096661
2215,20/02/2023 14:00,Asia,Clothing,Supplier_B,WH_DXB,86,65,5,Delivered,380.8415229
2216,20/02/2023 15:00,Middle East,Electronics,Supplier_D,WH_DXB,34,219,4,Delivered,139.6144631
2217,20/02/2023 16:00,Middle East,Food,Supplier_B,WH_LON,51,173,3,Delivered,134.1810565
2218,20/02/2023 17:00,Asia,Food,Supplier_B,WH_DXB,3,80,7,Delayed,8.480306113
2219,20/02/2023 18:00,Asia,Clothing,Supplier_A,WH_MUM,90,129,9,Delayed,333.0204341
2220,20/02/2023 19:00,Middle East,Clothing,Supplier_B,WH_LON,78,60,2,Delivered,260.539641
2221,20/02/2023 20:00,Africa,Electronics,Supplier_B,WH_JED,58,248,8,Delayed,243.9103908
2222,20/02/2023 21:00,Middle East,Furniture,Supplier_B,WH_LON,72,86,3,Delivered,225.7941654
2223,20/02/2023 22:00,Europe,Furniture,Supplier_D,WH_LON,55,152,8,Delayed,251.8142861
2224,20/02/2023 23:00,Africa,Clothing,Supplier_B,WH_LON,80,105,9,Delayed,263.6608972
2225,21/02/2023 0:00,Europe,Furniture,Supplier_C,WH_LON,42,92,8,Delayed,89.04520137
2226,21/02/2023 1:00,Asia,Furniture,Supplier_B,WH_JED,21,68,6,Delayed,43.09393678
2227,21/02/2023 2:00,Europe,Furniture,Supplier_A,WH_JED,10,167,5,Delivered,39.40227758
2228,21/02/2023 3:00,Middle East,Furniture,Supplier_B,WH_JED,57,193,5,Delivered,206.4345832
2229,21/02/2023 4:00,Africa,Clothing,Supplier_B,WH_LON,25,46,10,Delayed,90.70584825
2230,21/02/2023 5:00,Europe,Furniture,Supplier_D,WH_MUM,56,110,6,Delayed,244.7215147
2231,21/02/2023 6:00,Africa,Furniture,Supplier_C,WH_MUM,38,136,8,Delayed,118.8321067
2232,21/02/2023 7:00,Middle East,Electronics,Supplier_B,WH_JED,86,237,6,Delayed,428.8253254
2233,21/02/2023 8:00,Middle East,Clothing,Supplier_C,WH_MUM,61,55,4,Delivered,295.0320084
2234,21/02/2023 9:00,Middle East,Food,Supplier_A,WH_MUM,47,124,6,Delayed,95.82760917
2235,21/02/2023 10:00,Asia,Food,Supplier_D,WH_MUM,54,194,9,Delayed,253.1103284
2236,21/02/2023 11:00,Europe,Electronics,Supplier_C,WH_MUM,46,218,5,Delivered,185.9158518
2237,21/02/2023 12:00,Africa,Electronics,Supplier_D,WH_MUM,68,77,6,Delayed,238.4264287
2238,21/02/2023 13:00,Europe,Clothing,Supplier_B,WH_DXB,4,35,5,Delivered,14.99296969
2239,21/02/2023 14:00,Africa,Food,Supplier_A,WH_JED,94,74,8,Delayed,425.4037764
2240,21/02/2023 15:00,Middle East,Furniture,Supplier_D,WH_LON,66,193,2,Delivered,320.3054036
2241,21/02/2023 16:00,Africa,Electronics,Supplier_B,WH_MUM,93,233,10,Delayed,342.3330813
2242,21/02/2023 17:00,Asia,Food,Supplier_C,WH_DXB,43,138,7,Delayed,109.3865967
2243,21/02/2023 18:00,Asia,Clothing,Supplier_A,WH_LON,62,141,8,Delayed,242.994241
2244,21/02/2023 19:00,Asia,Furniture,Supplier_A,WH_DXB,85,190,7,Delayed,189.4358369
2245,21/02/2023 20:00,Asia,Clothing,Supplier_C,WH_MUM,85,42,5,Delivered,331.9603779
2246,21/02/2023 21:00,Asia,Electronics,Supplier_C,WH_MUM,85,168,5,Delivered,376.1960096
2247,21/02/2023 22:00,Middle East,Food,Supplier_A,WH_MUM,4,102,6,Delayed,12.23997724
2248,21/02/2023 23:00,Middle East,Food,Supplier_D,WH_MUM,65,109,5,Delivered,143.8809627
2249,22/02/2023 0:00,Africa,Food,Supplier_A,WH_LON,62,189,10,Delayed,252.7540599
2250,22/02/2023 1:00,Asia,Food,Supplier_C,WH_LON,90,234,8,Delayed,271.6187625
2251,22/02/2023 2:00,Asia,Furniture,Supplier_D,WH_DXB,2,109,8,Delayed,5.494579911
2252,22/02/2023 3:00,Europe,Furniture,Supplier_B,WH_JED,9,88,8,Delayed,36.60790749
2253,22/02/2023 4:00,Middle East,Clothing,Supplier_A,WH_MUM,57,36,4,Delivered,279.7992862
2254,22/02/2023 5:00,Middle East,Furniture,Supplier_C,WH_DXB,45,68,3,Delivered,190.618521
2255,22/02/2023 6:00,Asia,Electronics,Supplier_B,WH_DXB,18,126,8,Delayed,62.53290219
2256,22/02/2023 7:00,Europe,Electronics,Supplier_A,WH_DXB,48,141,4,Delivered,182.473544
2257,22/02/2023 8:00,Middle East,Food,Supplier_A,WH_MUM,42,242,6,Delayed,101.9271425
2258,22/02/2023 9:00,Europe,Electronics,Supplier_D,WH_MUM,41,251,6,Delayed,182.0252341
2259,22/02/2023 10:00,Middle East,Clothing,Supplier_C,WH_DXB,75,43,5,Delivered,285.9663774
2260,22/02/2023 11:00,Europe,Furniture,Supplier_B,WH_MUM,89,195,6,Delayed,435.8767163
2261,22/02/2023 12:00,Middle East,Furniture,Supplier_A,WH_DXB,90,117,6,Delayed,444.4605094
2262,22/02/2023 13:00,Asia,Furniture,Supplier_D,WH_LON,58,73,5,Delivered,177.6980845
2263,22/02/2023 14:00,Middle East,Electronics,Supplier_B,WH_MUM,42,85,5,Delivered,208.5567879
2264,22/02/2023 15:00,Europe,Furniture,Supplier_B,WH_LON,35,128,7,Delayed,170.4675205
2265,22/02/2023 16:00,Middle East,Food,Supplier_A,WH_JED,38,109,4,Delivered,148.9408439
2266,22/02/2023 17:00,Middle East,Food,Supplier_B,WH_MUM,67,161,6,Delayed,201.0263501
2267,22/02/2023 18:00,Europe,Food,Supplier_A,WH_JED,41,163,5,Delivered,174.6608472
2268,22/02/2023 19:00,Europe,Electronics,Supplier_D,WH_DXB,99,129,7,Delayed,278.5574577
2269,22/02/2023 20:00,Asia,Furniture,Supplier_D,WH_MUM,50,74,5,Delivered,194.4765845
2270,22/02/2023 21:00,Middle East,Electronics,Supplier_B,WH_MUM,86,269,5,Delivered,178.3420564
2271,22/02/2023 22:00,Asia,Furniture,Supplier_A,WH_MUM,72,183,8,Delayed,279.7738841
2272,22/02/2023 23:00,Africa,Clothing,Supplier_C,WH_JED,79,50,7,Delayed,383.5311635
2273,23/02/2023 0:00,Asia,Clothing,Supplier_D,WH_JED,45,104,6,Delayed,121.7443108
2274,23/02/2023 1:00,Middle East,Electronics,Supplier_A,WH_DXB,71,94,6,Delayed,307.7522307
2275,23/02/2023 2:00,Europe,Food,Supplier_A,WH_LON,19,154,7,Delayed,54.72514235
2276,23/02/2023 3:00,Middle East,Electronics,Supplier_A,WH_LON,17,116,5,Delivered,70.10033719
2277,23/02/2023 4:00,Middle East,Food,Supplier_B,WH_JED,65,115,4,Delivered,266.4946121
2278,23/02/2023 5:00,Africa,Furniture,Supplier_C,WH_MUM,93,69,8,Delayed,237.5418299
2279,23/02/2023 6:00,Middle East,Food,Supplier_B,WH_LON,77,213,2,Delivered,291.9365473
2280,23/02/2023 7:00,Europe,Food,Supplier_D,WH_LON,56,221,4,Delivered,256.3403841
2281,23/02/2023 8:00,Asia,Furniture,Supplier_B,WH_JED,93,70,7,Delayed,292.7267264
2282,23/02/2023 9:00,Asia,Clothing,Supplier_A,WH_DXB,41,139,5,Delivered,169.364065
2283,23/02/2023 10:00,Europe,Furniture,Supplier_B,WH_JED,42,110,7,Delayed,168.9781844
2284,23/02/2023 11:00,Middle East,Electronics,Supplier_A,WH_JED,6,87,3,Delivered,16.63525203
2285,23/02/2023 12:00,Middle East,Electronics,Supplier_C,WH_MUM,69,149,5,Delivered,328.1592169
2286,23/02/2023 13:00,Europe,Electronics,Supplier_B,WH_JED,98,213,6,Delayed,361.6725527
2287,23/02/2023 14:00,Middle East,Electronics,Supplier_B,WH_MUM,75,260,6,Delayed,229.9408478
2288,23/02/2023 15:00,Europe,Electronics,Supplier_B,WH_DXB,73,221,8,Delayed,181.9944843
2289,23/02/2023 16:00,Middle East,Clothing,Supplier_A,WH_MUM,40,76,4,Delivered,136.8150023
2290,23/02/2023 17:00,Middle East,Clothing,Supplier_A,WH_DXB,41,85,5,Delivered,171.8039529
2291,23/02/2023 18:00,Europe,Food,Supplier_B,WH_DXB,9,248,4,Delivered,34.83828728
2292,23/02/2023 19:00,Middle East,Electronics,Supplier_B,WH_DXB,8,79,2,Delivered,33.44926143
2293,23/02/2023 20:00,Europe,Furniture,Supplier_C,WH_JED,44,39,8,Delayed,192.5124193
2294,23/02/2023 21:00,Asia,Electronics,Supplier_C,WH_MUM,58,276,7,Delayed,192.7348294
2295,23/02/2023 22:00,Asia,Clothing,Supplier_D,WH_LON,67,80,7,Delayed,238.553403
2296,23/02/2023 23:00,Middle East,Electronics,Supplier_C,WH_JED,13,240,3,Delivered,64.47046235
2297,24/02/2023 0:00,Middle East,Clothing,Supplier_C,WH_DXB,19,55,6,Delayed,93.17892956
2298,24/02/2023 1:00,Middle East,Food,Supplier_C,WH_LON,98,93,4,Delivered,317.9562347
2299,24/02/2023 2:00,Asia,Food,Supplier_A,WH_JED,96,136,6,Delayed,389.331703
2300,24/02/2023 3:00,Asia,Food,Supplier_C,WH_LON,49,232,5,Delivered,137.3357562
2301,24/02/2023 4:00,Middle East,Clothing,Supplier_C,WH_DXB,80,23,6,Delayed,196.647411
2302,24/02/2023 5:00,Africa,Electronics,Supplier_B,WH_LON,82,232,10,Delayed,353.0267008
2303,24/02/2023 6:00,Middle East,Electronics,Supplier_A,WH_LON,78,103,4,Delivered,258.0661128
2304,24/02/2023 7:00,Europe,Furniture,Supplier_D,WH_DXB,30,140,6,Delayed,75.93475233
2305,24/02/2023 8:00,Asia,Clothing,Supplier_D,WH_LON,66,110,8,Delayed,282.2518889
2306,24/02/2023 9:00,Africa,Furniture,Supplier_C,WH_JED,77,118,6,Delayed,365.4043531
2307,24/02/2023 10:00,Asia,Food,Supplier_D,WH_LON,91,103,5,Delivered,436.7836656
2308,24/02/2023 11:00,Asia,Electronics,Supplier_D,WH_MUM,59,168,6,Delayed,223.5510664
2309,24/02/2023 12:00,Middle East,Clothing,Supplier_D,WH_JED,53,111,3,Delivered,182.2629395
2310,24/02/2023 13:00,Asia,Furniture,Supplier_C,WH_LON,52,179,8,Delayed,126.1311874
2311,24/02/2023 14:00,Middle East,Furniture,Supplier_D,WH_MUM,81,182,2,Delivered,354.6479224
2312,24/02/2023 15:00,Africa,Furniture,Supplier_C,WH_MUM,31,110,7,Delayed,149.9150531
2313,24/02/2023 16:00,Europe,Electronics,Supplier_B,WH_MUM,15,108,4,Delivered,70.02571861
2314,24/02/2023 17:00,Asia,Electronics,Supplier_B,WH_LON,20,234,5,Delivered,85.10700727
2315,24/02/2023 18:00,Europe,Electronics,Supplier_D,WH_DXB,5,231,5,Delivered,10.06853294
2316,24/02/2023 19:00,Asia,Clothing,Supplier_B,WH_MUM,7,63,7,Delayed,22.56276837
2317,24/02/2023 20:00,Europe,Electronics,Supplier_C,WH_DXB,18,229,6,Delayed,58.17856527
2318,24/02/2023 21:00,Asia,Clothing,Supplier_B,WH_JED,56,95,6,Delayed,262.2538631
2319,24/02/2023 22:00,Middle East,Furniture,Supplier_D,WH_DXB,75,173,5,Delivered,164.7714113
2320,24/02/2023 23:00,Middle East,Furniture,Supplier_C,WH_DXB,96,130,6,Delayed,344.9921042
2321,25/02/2023 0:00,Middle East,Food,Supplier_A,WH_DXB,91,164,2,Delivered,219.1646923
2322,25/02/2023 1:00,Middle East,Electronics,Supplier_C,WH_DXB,90,65,6,Delayed,358.8193569
2323,25/02/2023 2:00,Africa,Furniture,Supplier_B,WH_DXB,45,84,7,Delayed,196.9544909
2324,25/02/2023 3:00,Middle East,Electronics,Supplier_A,WH_JED,28,238,2,Delivered,109.9245738
2325,25/02/2023 4:00,Africa,Clothing,Supplier_C,WH_JED,50,114,10,Delayed,219.1877712
2326,25/02/2023 5:00,Middle East,Furniture,Supplier_A,WH_DXB,2,108,4,Delivered,7.644977786
2327,25/02/2023 6:00,Middle East,Electronics,Supplier_A,WH_DXB,84,126,5,Delivered,215.8394558
2328,25/02/2023 7:00,Asia,Furniture,Supplier_A,WH_MUM,68,69,9,Delayed,214.0633578
2329,25/02/2023 8:00,Asia,Furniture,Supplier_C,WH_JED,77,50,8,Delayed,375.0366965
2330,25/02/2023 9:00,Europe,Electronics,Supplier_B,WH_LON,24,115,6,Delayed,68.74859372
2331,25/02/2023 10:00,Europe,Furniture,Supplier_C,WH_JED,48,165,8,Delayed,105.0521833
2332,25/02/2023 11:00,Asia,Furniture,Supplier_B,WH_LON,45,39,6,Delayed,141.9520466
2333,25/02/2023 12:00,Middle East,Furniture,Supplier_C,WH_MUM,93,161,2,Delivered,288.1996862
2334,25/02/2023 13:00,Africa,Furniture,Supplier_C,WH_DXB,58,72,8,Delayed,197.8337339
2335,25/02/2023 14:00,Africa,Clothing,Supplier_C,WH_MUM,36,124,9,Delayed,132.5127696
2336,25/02/2023 15:00,Asia,Furniture,Supplier_B,WH_DXB,2,92,8,Delayed,9.954539599
2337,25/02/2023 16:00,Middle East,Food,Supplier_C,WH_JED,18,210,4,Delivered,76.83663288
2338,25/02/2023 17:00,Asia,Furniture,Supplier_A,WH_DXB,49,111,6,Delayed,103.2759423
2339,25/02/2023 18:00,Middle East,Electronics,Supplier_C,WH_LON,8,299,3,Delivered,33.10509588
2340,25/02/2023 19:00,Middle East,Food,Supplier_A,WH_LON,58,90,5,Delivered,259.4163242
2341,25/02/2023 20:00,Middle East,Clothing,Supplier_D,WH_MUM,15,75,4,Delivered,70.30338325
2342,25/02/2023 21:00,Europe,Food,Supplier_D,WH_JED,17,210,6,Delayed,55.62431125
2343,25/02/2023 22:00,Africa,Food,Supplier_B,WH_LON,23,191,6,Delayed,67.6401642
2344,25/02/2023 23:00,Asia,Food,Supplier_B,WH_MUM,66,73,8,Delayed,298.186309
2345,26/02/2023 0:00,Asia,Electronics,Supplier_D,WH_JED,70,108,6,Delayed,303.299236
2346,26/02/2023 1:00,Europe,Electronics,Supplier_C,WH_JED,93,179,8,Delayed,335.5558435
2347,26/02/2023 2:00,Middle East,Electronics,Supplier_C,WH_MUM,27,179,3,Delivered,63.54850554
2348,26/02/2023 3:00,Europe,Clothing,Supplier_C,WH_LON,37,137,5,Delivered,146.3455086
2349,26/02/2023 4:00,Africa,Electronics,Supplier_D,WH_LON,49,253,10,Delayed,107.6531323
2350,26/02/2023 5:00,Middle East,Electronics,Supplier_A,WH_MUM,64,177,5,Delivered,147.2704265
2351,26/02/2023 6:00,Africa,Food,Supplier_B,WH_LON,34,56,6,Delayed,101.7763044
2352,26/02/2023 7:00,Europe,Electronics,Supplier_A,WH_MUM,18,131,5,Delivered,56.04347683
2353,26/02/2023 8:00,Europe,Furniture,Supplier_D,WH_LON,64,43,5,Delivered,216.6990155
2354,26/02/2023 9:00,Asia,Electronics,Supplier_A,WH_LON,74,130,8,Delayed,223.2897369
2355,26/02/2023 10:00,Europe,Clothing,Supplier_C,WH_MUM,44,142,7,Delayed,92.46003652
2356,26/02/2023 11:00,Africa,Clothing,Supplier_C,WH_MUM,17,35,8,Delayed,42.02819991
2357,26/02/2023 12:00,Africa,Furniture,Supplier_A,WH_LON,59,61,9,Delayed,138.374818
2358,26/02/2023 13:00,Europe,Clothing,Supplier_D,WH_MUM,13,42,7,Delayed,42.81616034
2359,26/02/2023 14:00,Middle East,Clothing,Supplier_A,WH_LON,52,121,3,Delivered,137.0921126
2360,26/02/2023 15:00,Europe,Food,Supplier_C,WH_DXB,60,201,4,Delivered,172.8381527
2361,26/02/2023 16:00,Africa,Furniture,Supplier_C,WH_JED,42,127,7,Delayed,143.4175004
2362,26/02/2023 17:00,Middle East,Food,Supplier_D,WH_JED,91,183,5,Delivered,246.3083877
2363,26/02/2023 18:00,Asia,Food,Supplier_A,WH_LON,64,201,7,Delayed,175.218388
2364,26/02/2023 19:00,Asia,Electronics,Supplier_C,WH_JED,66,153,5,Delivered,296.9625471
2365,26/02/2023 20:00,Asia,Furniture,Supplier_C,WH_LON,34,155,7,Delayed,123.9048605
2366,26/02/2023 21:00,Middle East,Electronics,Supplier_A,WH_MUM,95,248,6,Delayed,434.1764437
2367,26/02/2023 22:00,Asia,Electronics,Supplier_A,WH_DXB,87,210,7,Delayed,308.2912639
2368,26/02/2023 23:00,Africa,Food,Supplier_B,WH_JED,71,107,8,Delayed,335.6732815
2369,27/02/2023 0:00,Middle East,Clothing,Supplier_D,WH_JED,64,83,5,Delivered,176.9104777
2370,27/02/2023 1:00,Middle East,Furniture,Supplier_D,WH_MUM,33,100,5,Delivered,127.0503333
2371,27/02/2023 2:00,Africa,Clothing,Supplier_A,WH_DXB,12,37,9,Delayed,42.11634386
2372,27/02/2023 3:00,Middle East,Food,Supplier_D,WH_DXB,76,235,5,Delivered,361.4615313
2373,27/02/2023 4:00,Africa,Food,Supplier_C,WH_DXB,19,152,9,Delayed,61.85333594
2374,27/02/2023 5:00,Europe,Food,Supplier_A,WH_MUM,9,164,6,Delayed,41.08024296
2375,27/02/2023 6:00,Middle East,Food,Supplier_A,WH_JED,74,166,6,Delayed,273.1866992
2376,27/02/2023 7:00,Africa,Food,Supplier_A,WH_JED,17,100,9,Delayed,70.13569054
2377,27/02/2023 8:00,Europe,Food,Supplier_B,WH_DXB,50,114,8,Delayed,233.033964
2378,27/02/2023 9:00,Europe,Clothing,Supplier_D,WH_MUM,39,126,8,Delayed,194.6380505
2379,27/02/2023 10:00,Europe,Electronics,Supplier_B,WH_MUM,41,197,5,Delivered,171.9301657
2380,27/02/2023 11:00,Europe,Clothing,Supplier_C,WH_MUM,10,100,5,Delivered,29.43565859
2381,27/02/2023 12:00,Middle East,Furniture,Supplier_D,WH_DXB,12,135,2,Delivered,34.76443176
2382,27/02/2023 13:00,Europe,Clothing,Supplier_B,WH_MUM,79,47,5,Delivered,231.2576065
2383,27/02/2023 14:00,Africa,Food,Supplier_A,WH_DXB,95,215,9,Delayed,217.9038713
2384,27/02/2023 15:00,Middle East,Clothing,Supplier_B,WH_DXB,15,27,6,Delayed,32.41195014
2385,27/02/2023 16:00,Asia,Electronics,Supplier_A,WH_DXB,28,140,5,Delivered,104.7908016
2386,27/02/2023 17:00,Middle East,Furniture,Supplier_B,WH_LON,4,179,3,Delivered,17.72706233
2387,27/02/2023 18:00,Asia,Clothing,Supplier_B,WH_DXB,36,140,7,Delayed,75.9025303
2388,27/02/2023 19:00,Middle East,Electronics,Supplier_B,WH_MUM,65,201,2,Delivered,240.4936878
2389,27/02/2023 20:00,Africa,Clothing,Supplier_A,WH_LON,98,85,9,Delayed,305.2977696
2390,27/02/2023 21:00,Europe,Furniture,Supplier_B,WH_JED,47,124,8,Delayed,219.8404136
2391,27/02/2023 22:00,Middle East,Clothing,Supplier_D,WH_JED,81,83,5,Delivered,197.3290237
2392,27/02/2023 23:00,Middle East,Food,Supplier_D,WH_MUM,39,104,5,Delivered,143.9215446
2393,28/02/2023 0:00,Middle East,Clothing,Supplier_D,WH_MUM,38,144,4,Delivered,186.6849606
2394,28/02/2023 1:00,Europe,Electronics,Supplier_A,WH_MUM,44,63,6,Delayed,133.5443516
2395,28/02/2023 2:00,Middle East,Clothing,Supplier_A,WH_MUM,51,44,6,Delayed,215.4918674
2396,28/02/2023 3:00,Asia,Electronics,Supplier_D,WH_LON,97,277,6,Delayed,450.7932861
2397,28/02/2023 4:00,Europe,Furniture,Supplier_D,WH_MUM,85,129,7,Delayed,217.4836934
2398,28/02/2023 5:00,Middle East,Clothing,Supplier_D,WH_DXB,26,124,3,Delivered,129.4171201
2399,28/02/2023 6:00,Asia,Furniture,Supplier_C,WH_JED,36,160,9,Delayed,159.4137598
2400,28/02/2023 7:00,Asia,Furniture,Supplier_D,WH_MUM,69,162,8,Delayed,166.4758014
2401,28/02/2023 8:00,Middle East,Clothing,Supplier_B,WH_DXB,97,84,3,Delivered,284.4674478
2402,28/02/2023 9:00,Middle East,Electronics,Supplier_C,WH_MUM,1,231,5,Delivered,3.874910115
2403,28/02/2023 10:00,Middle East,Furniture,Supplier_C,WH_DXB,53,48,4,Delivered,246.7019243
2404,28/02/2023 11:00,Asia,Furniture,Supplier_A,WH_LON,6,135,7,Delayed,15.50703941
2405,28/02/2023 12:00,Asia,Clothing,Supplier_B,WH_JED,37,73,5,Delivered,155.1638197
2406,28/02/2023 13:00,Europe,Clothing,Supplier_A,WH_JED,2,123,8,Delayed,5.623888079
2407,28/02/2023 14:00,Asia,Clothing,Supplier_A,WH_LON,69,34,6,Delayed,304.7212053
2408,28/02/2023 15:00,Asia,Clothing,Supplier_B,WH_DXB,90,67,8,Delayed,364.5293474
2409,28/02/2023 16:00,Europe,Clothing,Supplier_A,WH_MUM,41,53,4,Delivered,146.3178113
2410,28/02/2023 17:00,Africa,Food,Supplier_B,WH_DXB,51,203,10,Delayed,201.4294922
2411,28/02/2023 18:00,Middle East,Clothing,Supplier_B,WH_JED,47,118,6,Delayed,217.5787796
2412,28/02/2023 19:00,Middle East,Electronics,Supplier_A,WH_LON,13,250,6,Delayed,41.07060853
